"SCAF","EXIOBASE_file","EXIOBASE_name"
"C","Y","Final consumption expenditure by households"
"C","Y","Final consumption expenditure by non-profit organisations serving households (NPISH)"
"G","Y","Final consumption expenditure by government"
"I","Y","Gross fixed capital formation"
"I","Y","Changes in inventories"
"I","Y","Changes in valuables"
"L","F","Compensation of employees; wages, salaries, & employers' social contributions: Low-skilled"
"L","F","Compensation of employees; wages, salaries, & employers' social contributions: Medium-skilled"
"L","F","Compensation of employees; wages, salaries, & employers' social contributions: High-skilled"
"K","F","Operating surplus: Consumption of fixed capital"
"K","F","Operating surplus: Rents on land"
"R","F","Operating surplus: Royalties on resources"
"R","F","Operating surplus: Remaining net operating surplus"
"Consumption_taxes","F","Taxes less subsidies on products purchased: Total"
"Production_taxes","F","Other net taxes on production"
